doc_id,sentence_id,token_id,token,lemma,pos,tag,kandydat
text66,3,7,.,.,PUNCT,.,Trump
text66,4,1,And,and,CCONJ,CC,Trump
text66,4,2,what,what,PRON,WP,Trump
text66,4,3,I,I,PRON,PRP,Trump
text66,4,4,said,say,VERB,VBD,Trump
text66,4,5,",",",",PUNCT,",",Trump
text66,4,6,that,that,SCONJ,IN,Trump
text66,4,7,if,if,SCONJ,IN,Trump
text66,4,8,we,we,PRON,PRP,Trump
text66,4,9,come,come,VERB,VBP,Trump
text66,4,10,up,up,ADP,RP,Trump
text66,4,11,with,with,ADP,IN,Trump
text66,4,12,something,something,PRON,NN,Trump
text66,4,13,",",",",PUNCT,",",Trump
text66,4,14,we,we,PRON,PRP,Trump
text66,4,15,are,be,AUX,VBP,Trump
text66,4,16,working,work,VERB,VBG,Trump
text66,4,17,on,on,ADP,IN,Trump
text66,4,18,things,thing,NOUN,NNS,Trump
text66,4,19,",",",",PUNCT,",",Trump
text66,4,20,we,we,PRON,PRP,Trump
text66,4,21,'re,be,AUX,VBP,Trump
text66,4,22,going,go,VERB,VBG,Trump
text66,4,23,to,to,PART,TO,Trump
text66,4,24,do,do,VERB,VB,Trump
text66,4,25,it,it,PRON,PRP,Trump
text66,4,26,and,and,CCONJ,CC,Trump
text66,4,27,we,we,PRON,PRP,Trump
text66,4,28,'re,be,AUX,VBP,Trump
text66,4,29,going,go,VERB,VBG,Trump
text66,4,30,to,to,PART,TO,Trump
text66,4,31,replace,replace,VERB,VB,Trump
text66,4,32,it,it,PRON,PRP,Trump
text66,4,33,.,.,PUNCT,.,Trump
text66,5,1,But,but,CCONJ,CC,Trump
text66,5,2,remember,remember,VERB,VB,Trump
text66,5,3,this,this,PRON,DT,Trump
text66,5,4,.,.,PUNCT,.,Trump
text66,6,1,I,I,PRON,PRP,Trump
text66,6,2,inherited,inherit,VERB,VBD,Trump
text66,6,3,Obamacare,Obamacare,PROPN,NNP,Trump
text66,6,4,because,because,SCONJ,IN,Trump
text66,6,5,Democrats,Democrats,PROPN,NNPS,Trump
text66,6,6,would,would,AUX,MD,Trump
text66,6,7,n't,not,PART,RB,Trump
text66,6,8,change,change,VERB,VB,Trump
text66,6,9,it,it,PRON,PRP,Trump
text66,6,10,.,.,PUNCT,.,Trump
text66,7,1,They,they,PRON,PRP,Trump
text66,7,2,would,would,AUX,MD,Trump
text66,7,3,n't,not,PART,RB,Trump
text66,7,4,vote,vote,VERB,VB,Trump
text66,7,5,for,for,ADP,IN,Trump
text66,7,6,it,it,PRON,PRP,Trump
text66,7,7,.,.,PUNCT,.,Trump
text66,8,1,They,they,PRON,PRP,Trump
text66,8,2,were,be,AUX,VBD,Trump
text66,8,3,unanimous,unanimous,ADJ,JJ,Trump
text66,8,4,.,.,PUNCT,.,Trump
text66,9,1,They,they,PRON,PRP,Trump
text66,9,2,would,would,AUX,MD,Trump
text66,9,3,n't,not,PART,RB,Trump
text66,9,4,vote,vote,VERB,VB,Trump
text66,9,5,to,to,PART,TO,Trump
text66,9,6,change,change,VERB,VB,Trump
text66,9,7,it,it,PRON,PRP,Trump
text66,9,8,.,.,PUNCT,.,Trump
text66,10,1,If,if,SCONJ,IN,Trump
text66,10,2,they,they,PRON,PRP,Trump
text66,10,3,would,would,AUX,MD,Trump
text66,10,4,have,have,AUX,VB,Trump
text66,10,5,done,do,VERB,VBN,Trump
text66,10,6,that,that,PRON,DT,Trump
text66,10,7,",",",",PUNCT,",",Trump
text66,10,8,we,we,PRON,PRP,Trump
text66,10,9,would,would,AUX,MD,Trump
text66,10,10,have,have,AUX,VB,Trump
text66,10,11,had,have,VERB,VBN,Trump
text66,10,12,a,a,DET,DT,Trump
text66,10,13,much,much,ADV,RB,Trump
text66,10,14,better,well,ADJ,JJR,Trump
text66,10,15,plan,plan,NOUN,NN,Trump
text66,10,16,than,than,ADP,IN,Trump
text66,10,17,Obamacare,Obamacare,PROPN,NNP,Trump
text66,10,18,.,.,PUNCT,.,Trump
text66,11,1,But,but,CCONJ,CC,Trump
text66,11,2,the,the,DET,DT,Trump
text66,11,3,Democrats,Democrats,PROPN,NNPS,Trump
text66,11,4,came,come,VERB,VBD,Trump
text66,11,5,up,up,ADP,RP,Trump
text66,11,6,",",",",PUNCT,",",Trump
text66,11,7,they,they,PRON,PRP,Trump
text66,11,8,would,would,AUX,MD,Trump
text66,11,9,n't,not,PART,RB,Trump
text66,11,10,vote,vote,VERB,VB,Trump
text66,11,11,for,for,ADP,IN,Trump
text66,11,12,it,it,PRON,PRP,Trump
text66,11,13,.,.,PUNCT,.,Trump
text66,12,1,I,I,PRON,PRP,Trump
text66,12,2,had,have,VERB,VBD,Trump
text66,12,3,a,a,DET,DT,Trump
text66,12,4,choice,choice,NOUN,NN,Trump
text66,12,5,to,to,PART,TO,Trump
text66,12,6,make,make,VERB,VB,Trump
text66,12,7,when,when,SCONJ,WRB,Trump
text66,12,8,I,I,PRON,PRP,Trump
text66,12,9,was,be,AUX,VBD,Trump
text66,12,10,president,president,NOUN,NN,Trump
text66,12,11,",",",",PUNCT,",",Trump
text66,12,12,do,do,AUX,VBP,Trump
text66,12,13,I,I,PRON,PRP,Trump
text66,12,14,save,save,VERB,VB,Trump
text66,12,15,it,it,PRON,PRP,Trump
text66,12,16,and,and,CCONJ,CC,Trump
text66,12,17,make,make,VERB,VB,Trump
text66,12,18,it,it,PRON,PRP,Trump
text66,12,19,as,as,ADV,RB,Trump
text66,12,20,good,good,ADJ,JJ,Trump
text66,12,21,as,as,SCONJ,IN,Trump
text66,12,22,it,it,PRON,PRP,Trump
text66,12,23,can,can,AUX,MD,Trump
text66,12,24,be,be,AUX,VB,Trump
text66,12,25,?,?,PUNCT,.,Trump
text66,13,1,Never,never,ADV,RB,Trump
text66,13,2,going,go,VERB,VBG,Trump
text66,13,3,to,to,PART,TO,Trump
text66,13,4,be,be,AUX,VB,Trump
text66,13,5,great,great,ADJ,JJ,Trump
text66,13,6,.,.,PUNCT,.,Trump
text66,14,1,Or,or,CCONJ,CC,Trump
text66,14,2,do,do,AUX,VBP,Trump
text66,14,3,I,I,PRON,PRP,Trump
text66,14,4,let,let,VERB,VB,Trump
text66,14,5,it,it,PRON,PRP,Trump
text66,14,6,rot,rot,VERB,VB,Trump
text66,14,7,?,?,PUNCT,.,Trump
text66,15,1,And,and,CCONJ,CC,Trump
text66,15,2,I,I,PRON,PRP,Trump
text66,15,3,felt,feel,VERB,VBD,Trump
text66,15,4,I,I,PRON,PRP,Trump
text66,15,5,had,have,VERB,VBD,Trump
text66,15,6,an,an,DET,DT,Trump
text66,15,7,obligation,obligation,NOUN,NN,Trump
text66,15,8,",",",",PUNCT,",",Trump
text66,15,9,even,even,ADV,RB,Trump
text66,15,10,though,though,SCONJ,IN,Trump
text66,15,11,politically,politically,ADV,RB,Trump
text66,15,12,it,it,PRON,PRP,Trump
text66,15,13,would,would,AUX,MD,Trump
text66,15,14,have,have,AUX,VB,Trump
text66,15,15,been,be,AUX,VBN,Trump
text66,15,16,good,good,ADJ,JJ,Trump
text66,15,17,to,to,PART,TO,Trump
text66,15,18,just,just,ADV,RB,Trump
text66,15,19,let,let,VERB,VB,Trump
text66,15,20,it,it,PRON,PRP,Trump
text66,15,21,rot,rot,VERB,VB,Trump
text66,15,22,and,and,CCONJ,CC,Trump
text66,15,23,let,let,VERB,VB,Trump
text66,15,24,it,it,PRON,PRP,Trump
text66,15,25,go,go,VERB,VB,Trump
text66,15,26,away,away,ADV,RB,Trump
text66,15,27,.,.,PUNCT,.,Trump
text66,16,1,I,I,PRON,PRP,Trump
text66,16,2,decided,decide,VERB,VBD,Trump
text66,16,3,--,--,PUNCT,:,Trump
text66,16,4,and,and,CCONJ,CC,Trump
text66,16,5,I,I,PRON,PRP,Trump
text66,16,6,told,tell,VERB,VBD,Trump
text66,16,7,my,my,PRON,PRP$,Trump
text66,16,8,people,people,NOUN,NNS,Trump
text66,16,9,",",",",PUNCT,",",Trump
text66,16,10,the,the,DET,DT,Trump
text66,16,11,top,top,ADJ,JJ,Trump
text66,16,12,people,people,NOUN,NNS,Trump
text66,16,13,",",",",PUNCT,",",Trump
text66,16,14,and,and,CCONJ,CC,Trump
text66,16,15,they,they,PRON,PRP,Trump
text66,16,16,'re,be,AUX,VBP,Trump
text66,16,17,very,very,ADV,RB,Trump
text66,16,18,good,good,ADJ,JJ,Trump
text66,16,19,people,people,NOUN,NNS,Trump
text66,16,20,--,--,PUNCT,:,Trump
text66,16,21,I,I,PRON,PRP,Trump
text66,16,22,have,have,VERB,VBP,Trump
text66,16,23,a,a,DET,DT,Trump
text66,16,24,lot,lot,NOUN,NN,Trump
text66,16,25,of,of,ADP,IN,Trump
text66,16,26,good,good,ADJ,JJ,Trump
text66,16,27,people,people,NOUN,NNS,Trump
text66,16,28,in,in,ADP,IN,Trump
text66,16,29,this,this,PRON,DT,Trump
text66,16,30,--,--,PUNCT,:,Trump
text66,16,31,that,that,DET,DT,Trump
text66,16,32,administration,administration,NOUN,NN,Trump
text66,16,33,.,.,PUNCT,.,Trump
text66,17,1,We,we,PRON,PRP,Trump
text66,17,2,read,read,VERB,VBD,Trump
text66,17,3,about,about,ADP,IN,Trump
text66,17,4,the,the,DET,DT,Trump
text66,17,5,bad,bad,ADJ,JJ,Trump
text66,17,6,ones,one,NOUN,NNS,Trump
text66,17,7,.,.,PUNCT,.,Trump
text66,18,1,We,we,PRON,PRP,Trump
text66,18,2,had,have,VERB,VBD,Trump
text66,18,3,some,some,DET,DT,Trump
text66,18,4,real,real,ADJ,JJ,Trump
text66,18,5,bad,bad,ADJ,JJ,Trump
text66,18,6,ones,one,NOUN,NNS,Trump
text66,18,7,too,too,ADV,RB,Trump
text66,18,8,.,.,PUNCT,.,Trump
text66,19,1,And,and,CCONJ,CC,Trump
text66,19,2,so,so,ADV,RB,Trump
text66,19,3,do,do,VERB,VB,Trump
text66,19,4,they,they,PRON,PRP,Trump
text66,19,5,.,.,PUNCT,.,Trump
text66,20,1,They,they,PRON,PRP,Trump
text66,20,2,have,have,VERB,VBP,Trump
text66,20,3,really,really,ADV,RB,Trump
text66,20,4,bad,bad,ADJ,JJ,Trump
text66,20,5,ones,one,NOUN,NNS,Trump
text66,20,6,.,.,PUNCT,.,Trump
text66,21,1,The,the,DET,DT,Trump
text66,21,2,difference,difference,NOUN,NN,Trump
text66,21,3,is,be,AUX,VBZ,Trump
text66,21,4,they,they,PRON,PRP,Trump
text66,21,5,do,do,AUX,VBP,Trump
text66,21,6,n't,not,PART,RB,Trump
text66,21,7,get,get,VERB,VB,Trump
text66,21,8,rid,rid,VERB,VBN,Trump
text66,21,9,of,of,ADP,IN,Trump
text66,21,10,them,they,PRON,PRP,Trump
text66,21,11,.,.,PUNCT,.,Trump
text66,22,1,But,but,CCONJ,CC,Trump
text66,22,2,let,let,VERB,VB,Trump
text66,22,3,me,I,PRON,PRP,Trump
text66,22,4,just,just,ADV,RB,Trump
text66,22,5,explain,explain,VERB,VB,Trump
text66,22,6,.,.,PUNCT,.,Trump
text66,23,1,I,I,PRON,PRP,Trump
text66,23,2,had,have,VERB,VBD,Trump
text66,23,3,a,a,DET,DT,Trump
text66,23,4,choice,choice,NOUN,NN,Trump
text66,23,5,to,to,PART,TO,Trump
text66,23,6,make,make,VERB,VB,Trump
text66,23,7,do,do,AUX,VB,Trump
text66,23,8,I,I,PRON,PRP,Trump
text66,23,9,save,save,VERB,VB,Trump
text66,23,10,it,it,PRON,PRP,Trump
text66,23,11,and,and,CCONJ,CC,Trump
text66,23,12,make,make,VERB,VB,Trump
text66,23,13,it,it,PRON,PRP,Trump
text66,23,14,as,as,ADV,RB,Trump
text66,23,15,good,good,ADJ,JJ,Trump
text66,23,16,as,as,SCONJ,IN,Trump
text66,23,17,it,it,PRON,PRP,Trump
text66,23,18,can,can,AUX,MD,Trump
text66,23,19,be,be,AUX,VB,Trump
text66,23,20,or,or,CCONJ,CC,Trump
text66,23,21,let,let,VERB,VB,Trump
text66,23,22,it,it,PRON,PRP,Trump
text66,23,23,rot,rot,VERB,VB,Trump
text66,23,24,?,?,PUNCT,.,Trump
text66,24,1,And,and,CCONJ,CC,Trump
text66,24,2,I,I,PRON,PRP,Trump
text66,24,3,saved,save,VERB,VBD,Trump
text66,24,4,it,it,PRON,PRP,Trump
text66,24,5,.,.,PUNCT,.,Trump
text66,25,1,I,I,PRON,PRP,Trump
text66,25,2,did,do,VERB,VBD,Trump
text66,25,3,the,the,DET,DT,Trump
text66,25,4,right,right,ADJ,JJ,Trump
text66,25,5,thing,thing,NOUN,NN,Trump
text66,25,6,.,.,PUNCT,.,Trump
text66,26,1,But,but,CCONJ,CC,Trump
text66,26,2,it,it,PRON,PRP,Trump
text66,26,3,'s,be,AUX,VBZ,Trump
text66,26,4,still,still,ADV,RB,Trump
text66,26,5,never,never,ADV,RB,Trump
text66,26,6,going,go,VERB,VBG,Trump
text66,26,7,to,to,PART,TO,Trump
text66,26,8,be,be,AUX,VB,Trump
text66,26,9,great,great,ADJ,JJ,Trump
text66,26,10,.,.,PUNCT,.,Trump
text66,27,1,And,and,CCONJ,CC,Trump
text66,27,2,it,it,PRON,PRP,Trump
text66,27,3,'s,be,AUX,VBZ,Trump
text66,27,4,too,too,ADV,RB,Trump
text66,27,5,expensive,expensive,ADJ,JJ,Trump
text66,27,6,for,for,ADP,IN,Trump
text66,27,7,people,people,NOUN,NNS,Trump
text66,27,8,.,.,PUNCT,.,Trump
text66,28,1,And,and,CCONJ,CC,Trump
text66,28,2,what,what,PRON,WP,Trump
text66,28,3,we,we,PRON,PRP,Trump
text66,28,4,will,will,AUX,MD,Trump
text66,28,5,do,do,AUX,VB,Trump
text66,28,6,is,be,AUX,VBZ,Trump
text66,28,7,we,we,PRON,PRP,Trump
text66,28,8,'re,be,AUX,VBP,Trump
text66,28,9,looking,look,VERB,VBG,Trump
text66,28,10,at,at,ADP,IN,Trump
text66,28,11,different,different,ADJ,JJ,Trump
text66,28,12,plans,plan,NOUN,NNS,Trump
text66,28,13,.,.,PUNCT,.,Trump
text66,29,1,If,if,SCONJ,IN,Trump
text66,29,2,we,we,PRON,PRP,Trump
text66,29,3,can,can,AUX,MD,Trump
text66,29,4,come,come,VERB,VB,Trump
text66,29,5,up,up,ADP,RP,Trump
text66,29,6,with,with,ADP,IN,Trump
text66,29,7,a,a,DET,DT,Trump
text66,29,8,plan,plan,NOUN,NN,Trump
text66,29,9,that,that,PRON,WDT,Trump
text66,29,10,'s,be,AUX,VBZ,Trump
text66,29,11,going,go,VERB,VBG,Trump
text66,29,12,to,to,PART,TO,Trump
text66,29,13,cost,cost,VERB,VB,Trump
text66,29,14,our,our,PRON,PRP$,Trump
text66,29,15,people,people,NOUN,NNS,Trump
text66,29,16,",",",",PUNCT,",",Trump
text66,29,17,our,our,PRON,PRP$,Trump
text66,29,18,population,population,NOUN,NN,Trump
text66,29,19,less,less,ADJ,JJR,Trump
text66,29,20,money,money,NOUN,NN,Trump
text66,29,21,and,and,CCONJ,CC,Trump
text66,29,22,be,be,AUX,VB,Trump
text66,29,23,better,well,ADJ,JJR,Trump
text66,29,24,health,health,NOUN,NN,Trump
text66,29,25,care,care,NOUN,NN,Trump
text66,29,26,than,than,ADP,IN,Trump
text66,29,27,Obamacare,Obamacare,PROPN,NNP,Trump
text66,29,28,",",",",PUNCT,",",Trump
text66,29,29,then,then,ADV,RB,Trump
text66,29,30,I,I,PRON,PRP,Trump
text66,29,31,would,would,AUX,MD,Trump
text66,29,32,absolutely,absolutely,ADV,RB,Trump
text66,29,33,do,do,VERB,VB,Trump
text66,29,34,it,it,PRON,PRP,Trump
text66,29,35,.,.,PUNCT,.,Trump
text66,30,1,But,but,CCONJ,CC,Trump
text66,30,2,until,until,ADP,IN,Trump
text66,30,3,then,then,ADV,RB,Trump
text66,30,4,I,I,PRON,PRP,Trump
text66,30,5,'d,would,AUX,MD,Trump
text66,30,6,run,run,VERB,VB,Trump
text66,30,7,it,it,PRON,PRP,Trump
text66,30,8,as,as,ADV,RB,Trump
text66,30,9,good,good,ADJ,JJ,Trump
text66,30,10,as,as,SCONJ,IN,Trump
text66,30,11,it,it,PRON,PRP,Trump
text66,30,12,can,can,AUX,MD,Trump
text66,30,13,be,be,AUX,VB,Trump
text66,30,14,run,run,VERB,VBN,Trump
text66,30,15,.,.,PUNCT,.,Trump
text67,1,1,I,I,PRON,PRP,Trump
text67,1,2,have,have,VERB,VBP,Trump
text67,1,3,concepts,concept,NOUN,NNS,Trump
text67,1,4,of,of,ADP,IN,Trump
text67,1,5,a,a,DET,DT,Trump
text67,1,6,plan,plan,NOUN,NN,Trump
text67,1,7,.,.,PUNCT,.,Trump
text67,2,1,I,I,PRON,PRP,Trump
text67,2,2,'m,be,AUX,VBP,Trump
text67,2,3,not,not,PART,RB,Trump
text67,2,4,president,president,NOUN,NN,Trump
text67,2,5,right,right,ADV,RB,Trump
text67,2,6,now,now,ADV,RB,Trump
text67,2,7,.,.,PUNCT,.,Trump
text67,3,1,But,but,CCONJ,CC,Trump
text67,3,2,if,if,SCONJ,IN,Trump
text67,3,3,we,we,PRON,PRP,Trump
text67,3,4,come,come,VERB,VBP,Trump
text67,3,5,up,up,ADP,RP,Trump
text67,3,6,with,with,ADP,IN,Trump
text67,3,7,something,something,PRON,NN,Trump
text67,3,8,I,I,PRON,PRP,Trump
text67,3,9,would,would,AUX,MD,Trump
text67,3,10,only,only,ADV,RB,Trump
text67,3,11,change,change,VERB,VB,Trump
text67,3,12,it,it,PRON,PRP,Trump
text67,3,13,if,if,SCONJ,IN,Trump
text67,3,14,we,we,PRON,PRP,Trump
text67,3,15,come,come,VERB,VBP,Trump
text67,3,16,up,up,ADP,RP,Trump
text67,3,17,with,with,ADP,IN,Trump
text67,3,18,something,something,PRON,NN,Trump
text67,3,19,better,well,ADJ,JJR,Trump
text67,3,20,and,and,CCONJ,CC,Trump
text67,3,21,less,less,ADV,RBR,Trump
text67,3,22,expensive,expensive,ADJ,JJ,Trump
text67,3,23,.,.,PUNCT,.,Trump
text67,4,1,And,and,CCONJ,CC,Trump
text67,4,2,there,there,PRON,EX,Trump
text67,4,3,are,be,VERB,VBP,Trump
text67,4,4,concepts,concept,NOUN,NNS,Trump
text67,4,5,and,and,CCONJ,CC,Trump
text67,4,6,options,option,NOUN,NNS,Trump
text67,4,7,we,we,PRON,PRP,Trump
text67,4,8,have,have,VERB,VBP,Trump
text67,4,9,to,to,PART,TO,Trump
text67,4,10,do,do,VERB,VB,Trump
text67,4,11,that,that,PRON,DT,Trump
text67,4,12,.,.,PUNCT,.,Trump
text67,5,1,And,and,CCONJ,CC,Trump
text67,5,2,you,you,PRON,PRP,Trump
text67,5,3,'ll,will,AUX,MD,Trump
text67,5,4,be,be,AUX,VB,Trump
text67,5,5,hearing,hear,VERB,VBG,Trump
text67,5,6,about,about,ADP,IN,Trump
text67,5,7,it,it,PRON,PRP,Trump
text67,5,8,in,in,ADP,IN,Trump
text67,5,9,the,the,DET,DT,Trump
text67,5,10,not,not,PART,RB,Trump
text67,5,11,-,-,PUNCT,HYPH,Trump
text67,5,12,too,too,ADV,RB,Trump
text67,5,13,-,-,PUNCT,HYPH,Trump
text67,5,14,distant,distant,ADJ,JJ,Trump
text67,5,15,future,future,NOUN,NN,Trump
text67,5,16,.,.,PUNCT,.,Trump
text68,1,1,She,she,PRON,PRP,Trump
text68,1,2,made,make,VERB,VBD,Trump
text68,1,3,a,a,DET,DT,Trump
text68,1,4,mistake,mistake,NOUN,NN,Trump
text68,1,5,.,.,PUNCT,.,Trump
text68,2,1,Number,number,NOUN,NN,Trump
text68,2,2,one,one,NUM,CD,Trump
text68,2,3,",",",",PUNCT,",",Trump
text68,2,4,John,John,PROPN,NNP,Trump
text68,2,5,McCain,McCain,PROPN,NNP,Trump
text68,2,6,fought,fight,VERB,VBD,Trump
text68,2,7,Obamacare,Obamacare,PROPN,NNP,Trump
text68,2,8,for,for,ADP,IN,Trump
text68,2,9,ten,ten,NUM,CD,Trump
text68,2,10,years,year,NOUN,NNS,Trump
text68,2,11,.,.,PUNCT,.,Trump
text68,3,1,But,but,CCONJ,CC,Trump
text68,3,2,it,it,PRON,PRP,Trump
text68,3,3,was,be,AUX,VBD,Trump
text68,3,4,n't,not,PART,RB,Trump
text68,3,5,only,only,ADV,RB,Trump
text68,3,6,him,he,PRON,PRP,Trump
text68,3,7,.,.,PUNCT,.,Trump
text68,4,1,It,it,PRON,PRP,Trump
text68,4,2,was,be,AUX,VBD,Trump
text68,4,3,",",",",PUNCT,",",Trump
text68,4,4,All,all,PRON,DT,Trump
text68,4,5,of,of,ADP,IN,Trump
text68,4,6,the,the,DET,DT,Trump
text68,4,7,Democrats,Democrats,PROPN,NNPS,Trump
text68,4,8,that,that,PRON,WDT,Trump
text68,4,9,kept,keep,VERB,VBD,Trump
text68,4,10,it,it,PRON,PRP,Trump
text68,4,11,going,go,VERB,VBG,Trump
text68,4,12,.,.,PUNCT,.,Trump
text68,5,1,And,and,CCONJ,CC,Trump
text68,5,2,you,you,PRON,PRP,Trump
text68,5,3,know,know,VERB,VBP,Trump
text68,5,4,what,what,PRON,WP,Trump
text68,5,5,?,?,PUNCT,.,Trump
text68,6,1,We,we,PRON,PRP,Trump
text68,6,2,could,could,AUX,MD,Trump
text68,6,3,do,do,VERB,VB,Trump
text68,6,4,much,much,ADV,RB,Trump
text68,6,5,better,well,ADJ,JJR,Trump
text68,6,6,than,than,ADP,IN,Trump
text68,6,7,Obamacare,Obamacare,PROPN,NNP,Trump
text68,6,8,.,.,PUNCT,.,Trump
text68,7,1,Much,much,ADV,RB,Trump
text68,7,2,less,less,ADJ,JJR,Trump
text68,7,3,money,money,NOUN,NN,Trump
text68,7,4,.,.,PUNCT,.,Trump
text68,8,1,But,but,CCONJ,CC,Trump
text68,8,2,she,she,PRON,PRP,Trump
text68,8,3,wo,will,AUX,MD,Trump
text68,8,4,n't,not,PART,RB,Trump
text68,8,5,improve,improve,VERB,VB,Trump
text68,8,6,private,private,ADJ,JJ,Trump
text68,8,7,insurance,insurance,NOUN,NN,Trump
text68,8,8,for,for,ADP,IN,Trump
text68,8,9,people,people,NOUN,NNS,Trump
text68,8,10,.,.,PUNCT,.,Trump
text68,9,1,Private,private,ADJ,JJ,Trump
text68,9,2,",",",",PUNCT,",",Trump
text68,9,3,medical,medical,ADJ,JJ,Trump
text68,9,4,insurance,insurance,NOUN,NN,Trump
text68,9,5,.,.,PUNCT,.,Trump
text68,10,1,That,that,PRON,DT,Trump
text68,10,2,'s,be,AUX,VBZ,Trump
text68,10,3,another,another,DET,DT,Trump
text68,10,4,thing,thing,NOUN,NN,Trump
text68,10,5,she,she,PRON,PRP,Trump
text68,10,6,does,do,AUX,VBZ,Trump
text68,10,7,n't,not,PART,RB,Trump
text68,10,8,want,want,VERB,VB,Trump
text69,1,1,People,People,NOUN,NNS,Trump
text69,1,2,are,be,AUX,VBP,Trump
text69,1,3,paying,pay,VERB,VBG,Trump
text69,1,4,privately,privately,ADV,RB,Trump
text69,1,5,for,for,ADP,IN,Trump
text69,1,6,insurance,insurance,NOUN,NN,Trump
text69,1,7,that,that,PRON,WDT,Trump
text69,1,8,have,have,AUX,VBP,Trump
text69,1,9,worked,work,VERB,VBN,Trump
text69,1,10,hard,hard,ADV,RB,Trump
text69,1,11,and,and,CCONJ,CC,Trump
text69,1,12,made,make,VERB,VBD,Trump
text69,1,13,money,money,NOUN,NN,Trump
text69,1,14,and,and,CCONJ,CC,Trump
text69,1,15,they,they,PRON,PRP,Trump
text69,1,16,want,want,VERB,VBP,Trump
text69,1,17,to,to,PART,TO,Trump
text69,1,18,have,have,VERB,VB,Trump
text69,1,19,private,private,ADJ,JJ,Trump
text69,1,20,.,.,PUNCT,.,Trump
text69,2,1,She,she,PRON,PRP,Trump
text69,2,2,wants,want,VERB,VBZ,Trump
text69,2,3,everybody,everybody,PRON,NN,Trump
text69,2,4,to,to,PART,TO,Trump
text69,2,5,be,be,AUX,VB,Trump
text69,2,6,on,on,ADP,IN,Trump
text69,2,7,government,government,NOUN,NN,Trump
text69,2,8,insurance,insurance,NOUN,NN,Trump
text69,2,9,where,where,SCONJ,WRB,Trump
text69,2,10,you,you,PRON,PRP,Trump
text69,2,11,wait,wait,VERB,VBP,Trump
text69,2,12,six,six,NUM,CD,Trump
text69,2,13,months,month,NOUN,NNS,Trump
text69,2,14,for,for,ADP,IN,Trump
text69,2,15,an,an,DET,DT,Trump
text69,2,16,operation,operation,NOUN,NN,Trump
text69,2,17,that,that,PRON,WDT,Trump
text69,2,18,you,you,PRON,PRP,Trump
text69,2,19,need,need,VERB,VBP,Trump
text69,2,20,immediately,immediately,ADV,RB,Trump
text69,2,21,.,.,PUNCT,.,Trump
text70,1,1,That,that,PRON,DT,Trump
text70,1,2,did,do,AUX,VBD,Trump
text70,1,3,n't,not,PART,RB,Trump
text70,1,4,happen,happen,VERB,VB,Trump
text70,1,5,under,under,ADP,IN,Trump
text70,1,6,Donald,Donald,PROPN,NNP,Trump
text70,1,7,Trump,Trump,PROPN,NNP,Trump
text70,1,8,.,.,PUNCT,.,Trump
text70,2,1,Let,let,VERB,VB,Trump
text70,2,2,me,I,PRON,PRP,Trump
text70,2,3,just,just,ADV,RB,Trump
text70,2,4,tell,tell,VERB,VB,Trump
text70,2,5,you,you,PRON,PRP,Trump
text70,2,6,",",",",PUNCT,",",Trump
text70,2,7,they,they,PRON,PRP,Trump
text70,2,8,lost,lose,VERB,VBD,Trump
text70,2,9,"10,000","10,000",NUM,CD,Trump
text70,2,10,manufacturing,manufacturing,NOUN,NN,Trump
text70,2,11,jobs,job,NOUN,NNS,Trump
text70,2,12,this,this,DET,DT,Trump
text70,2,13,last,last,ADJ,JJ,Trump
text70,2,14,month,month,NOUN,NN,Trump
text70,2,15,.,.,PUNCT,.,Trump
text70,3,1,It,it,PRON,PRP,Trump
text70,3,2,'s,be,AUX,VBZ,Trump
text70,3,3,going,go,VERB,VBG,Trump
text70,3,4,--,--,PUNCT,:,Trump
text70,3,5,they,they,PRON,PRP,Trump
text70,3,6,'re,be,AUX,VBP,Trump
text70,3,7,all,all,PRON,DT,Trump
text70,3,8,leaving,leave,VERB,VBG,Trump
text70,3,9,.,.,PUNCT,.,Trump
text70,4,1,They,they,PRON,PRP,Trump
text70,4,2,'re,be,AUX,VBP,Trump
text70,4,3,building,build,VERB,VBG,Trump
text70,4,4,big,big,ADJ,JJ,Trump
text70,4,5,auto,auto,NOUN,NN,Trump
text70,4,6,plants,plant,NOUN,NNS,Trump
text70,4,7,in,in,ADP,IN,Trump
text70,4,8,Mexico,Mexico,PROPN,NNP,Trump
text70,4,9,.,.,PUNCT,.,Trump
text70,5,1,In,in,ADP,IN,Trump
text70,5,2,many,many,ADJ,JJ,Trump
text70,5,3,cases,case,NOUN,NNS,Trump
text70,5,4,owned,own,VERB,VBN,Trump
text70,5,5,by,by,ADP,IN,Trump
text70,5,6,China,China,PROPN,NNP,Trump
text70,5,7,.,.,PUNCT,.,Trump
text70,6,1,They,they,PRON,PRP,Trump
text70,6,2,'re,be,AUX,VBP,Trump
text70,6,3,building,build,VERB,VBG,Trump
text70,6,4,these,these,DET,DT,Trump
text70,6,5,massive,massive,ADJ,JJ,Trump
text70,6,6,plants,plant,NOUN,NNS,Trump
text70,6,7,",",",",PUNCT,",",Trump
text70,6,8,and,and,CCONJ,CC,Trump
text70,6,9,they,they,PRON,PRP,Trump
text70,6,10,think,think,VERB,VBP,Trump
text70,6,11,they,they,PRON,PRP,Trump
text70,6,12,'re,be,AUX,VBP,Trump
text70,6,13,going,go,VERB,VBG,Trump
text70,6,14,to,to,PART,TO,Trump
text70,6,15,sell,sell,VERB,VB,Trump
